Oxygen ,Humidity,Temperature,Fire
11,57,37,0
72,33,45,1
22,20,60,1
29,9,68,1
8,10,59,1
0,0,55,1
24,1,60,1
18,62,38,0
15,55,39,0
32,71,31,0
5,50,37,0
72,0,53,1
67,19,49,1
67,19,48,1
10,64,37,0
66,16,57,1
33,78,33,0
7,65,40,0
70,9,62,1
45,33,57,1
6,10,63,1
19,60,33,0
21,60,42,0
0,19,61,1
28,73,43,0
33,14,60,1
65,10,56,1
67,7,55,1
76,38,43,1
5,5,60,1
14,58,35,0
10,52,40,0
30,82,49,0
6,49,34,0
46,39,63,1
77,35,50,1
1,63,40,0
66,18,42,1
20,10,67,1
39,80,30,0
25,16,71,1
5,52,35,0
38,15,56,1
5,42,37,0
36,72,36,0
26,61,37,0
71,33,49,1
13,65,49,0
23,74,41,0
10,56,36,0
59,12,59,1
30,71,30,0
8,89,54,0
39,30,55,1
22,101,50,0
4,15,67,1
46,34,44,1
2,80,30,0
5,77,44,0
4,76,45,0
25,69,35,0
19,82,33,0
9,48,45,0
17,19,63,1
2,58,37,0
63,31,43,1
23,60,33,0
3,64,31,0
16,80,40,0
70,3,58,1
35,15,60,1
24,89,33,0
26,71,45,0
38,6,57,1
45,33,49,1
10,41,30,0
8,69,34,0
75,20,55,1
13,77,41,0
0,50,40,0
23,18,55,1
77,16,53,1
51,20,52,1
44,21,54,1
55,37,48,1
40,3,50,1
25,83,33,0
6,62,40,0
24,65,39,0
36,89,34,0
15,80,44,0
11,84,53,0
7,9,70,1
8,51,39,0
18,18,56,1
50,12,60,1
15,19,67,1
48,21,42,1
17,72,43,0
55,20,60,1
29,82,49,0
66,38,48,1
22,0,64,1
19,77,45,0
20,63,47,0
43,7,60,1
18,10,70,1
15,0,56,1
9,75,55,0
31,29,56,1
4,55,38,0
39,72,48,0
1,61,49,0
43,40,55,1
25,70,41,0
20,67,38,0
42,38,43,1
13,95,47,0
13,70,50,0
31,27,59,1
17,88,48,0
49,20,59,1
19,6,59,1
29,63,31,0
44,10,51,1
0,95,48,0
16,70,39,0
7,58,45,0
13,54,40,0
28,68,32,0
69,4,51,1
4,70,47,0
9,13,57,1
14,1,67,1
76,19,53,1
5,44,44,0
14,60,37,0
56,24,51,1
31,23,54,1
8,70,32,0
1,76,41,0
6,65,39,0
9,60,33,0
18,76,31,0
11,10,67,1
24,68,48,0
76,30,57,1
5,79,50,0
4,48,32,0
14,82,55,0
55,40,51,1
54,26,49,1
8,2,59,1
62,34,46,1
49,38,51,1
7,55,44,0
28,14,59,1
16,7,66,1
2,7,67,1
9,63,35,0
27,66,33,0
17,2,69,1
29,14,56,1
17,85,38,0
71,12,58,1
11,69,35,0
11,80,41,0
61,23,40,1
79,16,56,1
11,66,43,0
17,60,35,0
24,6,61,1
33,30,54,1
34,29,60,1
11,74,50,0
17,59,39,0
32,19,52,1
15,65,31,0
38,88,49,0
11,15,69,1
57,1,56,1
71,25,60,1
25,63,50,0
2,59,31,0
39,20,59,1
48,18,45,1
13,55,39,0
27,61,41,0
4,9,70,1
30,0,55,1
20,84,35,0
62,38,59,1
65,23,57,1
45,23,59,1
49,40,55,1
1,49,33,0
34,1,58,1
61,3,51,1
71,6,60,1
23,83,36,0
16,66,38,0
10,2,60,1
7,3,55,1
19,4,68,1
21,70,50,0
23,93,37,0
16,60,37,0
69,3,40,1
1,60,49,0
67,36,42,1
7,70,44,0
7,59,39,0
45,16,56,1
2,4,64,1
25,86,32,0
1,53,38,0
23,60,34,0
30,16,57,1
53,8,57,1
8,65,36,0
16,50,40,0
32,70,43,0
63,38,46,1
9,81,33,0
31,0,60,1
36,7,50,1
16,20,59,1
2,30,59,1
32,11,59,1
20,72,46,0
19,57,36,0
35,72,45,0
59,12,57,1
53,33,43,1
28,16,73,1
75,35,56,1
65,13,54,1
20,58,35,0
2,84,39,0
4,40,40,0
33,92,39,0
1,56,35,0
27,76,41,0
27,12,62,1
43,3,60,1
16,85,43,0
79,5,63,1
78,22,46,1
21,12,56,1
46,36,59,1
17,14,67,1
30,65,41,0
41,0,41,1
23,20,66,1
64,3,55,1
18,59,38,0
73,26,51,1
20,83,50,0
7,1,69,1
6,82,44,0
9,50,40,0
5,62,33,0
34,0,60,1
4,66,40,0
29,94,32,0
12,16,63,1
15,58,39,0
42,34,41,1
54,10,58,1
26,13,59,1
5,54,40,0
18,79,40,0
2,51,30,0
16,16,55,1
20,3,69,1
0,100,39,0
10,64,43,0
57,33,60,1
4,4,70,1
72,0,60,1
7,10,57,1
48,21,54,1
51,0,56,1
12,96,47,0
6,9,59,1
16,83,40,0
17,52,38,0
12,13,62,1
3,64,37,0
9,60,43,0
60,34,45,1
28,60,40,0
21,70,40,0
15,63,40,0
0,20,70,1
6,17,61,1
39,27,50,1
20,58,35,0
80,23,49,1
3,20,56,1
3,66,41,0
22,79,44,0
9,3,55,1
25,7,63,1
2,13,56,1
10,40,41,0
7,60,44,0
19,70,38,0
0,77,40,0
26,74,50,0
35,83,47,0
28,88,50,0
61,33,46,1
51,23,43,1
1,42,38,0
11,16,68,1
12,17,53,1
41,18,55,1
2,59,35,0
75,24,58,1
78,11,45,1
48,3,48,1
2,63,36,0
19,60,41,0
2,83,38,0
28,100,50,0
9,48,38,0
1,2,55,1
57,16,46,1
74,33,49,1
56,7,55,1
8,44,41,0
0,40,45,0
44,10,41,1
9,11,58,1
1,11,59,1
19,65,40,0
24,16,58,1
59,32,52,1
6,56,36,0
54,29,44,1
26,77,31,0
19,60,50,0
26,69,35,0
58,34,40,1
10,86,30,0
66,1,57,1
29,71,45,0
23,11,66,1
12,3,71,1
18,57,37,0
46,9,44,1
38,19,52,1
41,14,57,1
18,3,66,1
11,3,68,1
15,20,70,1
3,88,43,0
63,6,51,1
22,19,56,1
22,64,31,0
12,50,38,0
30,6,61,1
26,20,70,1
62,14,40,1
31,90,41,0
6,62,50,0
40,92,45,0
6,64,43,0
41,32,55,1
3,60,37,0
78,16,58,1
18,18,62,1
33,77,41,0
14,74,44,0
52,30,60,1
37,75,53,0
12,67,33,0
15,69,48,0
3,85,40,0
1,8,63,1
55,3,48,1
34,8,55,1
3,83,37,0
35,28,58,1
69,31,56,1
20,3,64,1
11,95,35,0
40,76,43,0
2,54,35,0
21,17,62,1
24,78,39,0
26,4,67,1
63,40,55,1
50,12,50,1
52,30,49,1
1,44,36,0
33,7,51,1
10,5,66,1
37,89,32,0
12,67,50,0
25,2,57,1
58,2,49,1
64,39,45,1
3,5,65,1
10,86,39,0
29,3,68,1
15,84,32,0
10,55,36,0
60,30,51,1
6,16,61,1
80,17,46,1
15,63,37,0
32,101,39,0
3,55,36,0
1,71,40,0
77,29,42,1
5,65,39,0
30,0,59,1
16,55,38,0
76,20,44,1
28,18,63,1
62,21,61,1
0,61,40,0
5,70,50,0
50,6,47,1
21,4,58,1
4,60,44,0
24,85,33,0
10,50,35,0
7,84,39,0
8,53,40,0
26,4,69,1
0,56,50,0
30,89,44,0
79,3,45,1
9,17,60,1
14,12,55,1
10,12,65,1
23,66,35,0
3,6,58,1
15,78,39,0
32,23,55,1
13,20,63,1
21,99,35,0
8,16,66,1
47,14,49,1
0,17,70,1
68,6,51,1
73,3,49,1
59,17,57,1
36,9,50,1
17,70,51,0
39,6,60,1
58,39,52,1
38,19,58,1
7,42,36,0
14,61,47,0
70,39,44,1
14,64,40,0
4,56,39,0
9,71,30,0
38,72,48,0
37,12,59,1
33,21,57,1
38,75,43,0
80,40,54,1
23,12,66,1
13,3,67,1
2,67,48,0
12,92,50,0
79,31,46,1
8,56,31,0
73,6,45,1
50,27,60,1
40,14,52,1
52,37,54,1
18,70,43,0
0,54,39,0
13,9,57,1
53,5,56,1
36,23,51,1
0,63,32,0
9,60,35,0
7,56,37,0
22,20,70,1
80,7,60,1
19,53,39,0
5,4,63,1
18,67,45,0
74,26,56,1
21,89,47,0
16,60,30,0
28,15,66,1
39,91,39,0
6,47,37,0
73,39,57,1
20,11,70,1
30,70,36,0
26,70,30,0
19,4,61,1
7,50,39,0
5,53,39,0
0,69,33,0
53,13,45,1
14,76,36,0
12,60,37,0
51,29,42,1
68,13,42,1
9,49,32,0
5,14,68,1
8,51,41,0
3,43,39,0
43,21,59,1
14,71,39,0
11,60,47,0
15,7,57,1
25,18,62,1
17,4,59,1
20,68,39,0
6,53,33,0
35,30,53,1
6,72,47,0
12,75,30,0
47,19,43,1
29,64,47,0
6,89,39,0
70,38,51,1
22,60,41,0
3,43,39,0
35,12,56,1
8,9,69,1
56,16,41,1
12,51,37,0
1,19,63,1
10,63,45,0
4,59,31,0
27,5,70,1
14,15,60,1
44,39,53,1
49,28,53,1
18,64,44,0
47,40,59,1
1,82,32,0
40,70,31,0
10,5,64,1
52,6,60,1
16,15,68,1
77,36,60,1
4,6,59,1
47,0,58,1
12,59,40,0
30,63,32,0
14,19,55,1
75,18,44,1
9,80,32,0
4,50,40,0
57,11,53,1
42,5,40,1
0,53,34,0
40,30,60,1
56,2,47,1
31,99,33,0
13,56,36,0
72,11,49,1
8,58,38,0
21,66,44,0
68,19,49,1
37,9,51,1
37,14,55,1
27,17,60,1
13,67,32,0
17,71,49,0
29,88,50,0
3,55,41,0
2,63,44,0
7,86,43,0
64,2,47,1
7,44,45,0
54,35,57,1
34,80,50,0
68,10,40,1
37,11,52,1
27,66,30,0
2,51,31,0
37,70,43,0
19,11,66,1
74,36,50,1
6,55,36,0
61,23,41,1
60,7,55,1
32,30,52,1
40,29,54,1
3,18,62,1
31,78,30,0
1,60,43,0
36,85,30,0
0,43,32,0
78,1,60,1
24,60,35,0
35,74,41,0
22,69,33,0
65,35,43,1
58,3,42,1
8,73,40,0
64,39,56,1
11,63,37,0
60,9,55,1
4,72,41,0
36,28,57,1
29,13,66,1
27,80,55,0
18,64,48,0
5,70,46,0
22,79,55,0
13,19,55,1
17,71,45,0
69,26,47,1
4,69,38,0
34,83,39,0
28,66,50,0
14,61,35,0
74,17,40,1
10,72,33,0
20,55,39,0
27,89,33,0
25,79,43,0
21,17,61,1
42,34,60,1
27,3,62,1
13,60,44,0
24,0,63,1
8,79,41,0
34,73,31,0
5,3,64,1
3,48,30,0
